,TIME_PERIOD,A5M,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA19,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HRV,HUN,IDN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,OECDXEA,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA,ZAF
851,2020-12,99.58208,101.8546,99.72188,101.0884,99.02413,102.9061,101.1769,100.1146,101.8359,99.97611,100.334,93.91993,99.35283,100.7715,100.7348,100.1851,100.3204,100.1456,100.1854,99.0971,99.2826,100.1767,100.5419,98.48394,98.84859,98.95493,98.82538,99.16828,98.61317,97.8422,100.8711,99.80355,99.12214,99.07745,101.6321,100.5218,100.8715,95.72482,100.0421,100.3485,100.2678,100.2318,99.90458,100.515,98.88091,97.28078,99.39828,102.078586681873,100.4763,100.7642,101.3046,101.2927,101.3767,99.49064
852,2021-01,99.25137,101.875,100.0493,101.4354,99.27722,102.5283,101.5551,100.3597,102.2476,99.73804,100.6503,95.70261,99.40849,101.1313,101.0304,100.5114,100.5138,100.7421,100.6183,99.66952,99.57771,100.1053,100.7742,98.44724,98.99778,99.84209,99.26664,99.11673,97.45355,97.52015,101.1989,100.1678,99.46381,99.35758,101.9897,100.8082,100.4097,96.07497,100.2835,100.4397,100.2082,100.4571,100.1133,100.7296,99.20235,97.35078,99.78749,102.252704919527,99.75649,101.2491,101.784,101.2245,101.5558,99.52762
853,2021-02,99.16026,101.7271,100.53,101.6937,99.4344,101.9783,101.9246,100.7497,102.6735,99.5838,100.8206,97.42747,99.64709,101.6421,101.2349,100.9668,100.6542,101.2993,101.1387,100.0684,99.95896,100.2033,101.1445,99.57221,99.14476,100.4279,99.38708,98.99262,97.18983,97.84295,101.5377,100.5867,99.77437,99.74844,102.3642,100.7953,100.3842,96.57867,100.518,100.5611,100.1331,100.7875,100.5221,100.9849,99.5318,97.78793,99.99821,102.514741736476,99.36643,101.7726,102.1704,101.2187,101.7942,99.46829
854,2021-03,99.56242,101.41,101.319,101.9837,99.76,101.4856,102.2817,101.332,102.7982,99.65947,100.4752,98.52904,99.81945,102.169,101.5217,101.5338,100.9863,102.0366,101.6965,100.6464,100.3894,100.5718,101.5481,101.4034,99.46097,100.6136,99.59541,98.90726,98.66057,99.21913,101.906,101.0389,100.0455,100.2319,102.9613,101.0534,101.1042,97.34959,100.8709,100.7144,100.1779,101.1777,101.1118,101.2335,99.91389,98.69492,100.0658,102.716608911727,99.18243,102.3495,102.5247,101.3652,101.9925,99.51136
855,2021-04,100.0666,101.0177,102.1589,102.2313,99.99049,101.247,102.6031,101.9328,102.5896,99.56925,99.97333,99.08755,100.1007,102.5788,101.8043,102.1182,101.3527,103.0248,102.2222,101.307,100.9703,100.9339,101.7925,102.8513,100.1233,100.9343,100.0868,98.92747,101.0454,101.2624,102.1452,101.5145,100.2619,100.6851,103.7432,101.8226,102.3057,98.30286,101.259,100.8972,100.4171,101.47,101.6758,101.3414,100.2368,99.79162,100.1639,102.968617351114,99.18215,102.7022,102.8867,101.3914,101.9506,99.78921
856,2021-05,100.4897,100.6499,102.8732,102.3738,100.0832,101.2964,102.8689,102.2472,102.892,99.41264,100.3518,99.19656,100.4131,102.8929,102.1271,102.6373,101.6455,104.112,102.6735,101.9399,101.5277,101.2411,101.9738,104.0109,101.2843,101.4961,100.7775,98.99379,103.2896,102.9465,102.3052,101.9658,100.4384,100.8719,104.412,102.9607,103.3559,99.16354,101.6022,101.0783,100.6739,101.7157,102.1736,101.4155,100.4882,100.8357,100.3556,103.422667834294,99.29312,102.9596,103.2315,101.5214,101.8683,100.1634
857,2021-06,100.664,100.3987,103.3414,102.5919,100.1812,101.5181,103.1196,102.3351,103.5227,99.18981,101.5563,98.87364,100.4876,103.1824,102.3293,103.0901,101.8136,105.0229,103.0729,102.4497,101.9133,101.4001,102.0653,104.6967,102.1811,102.1216,101.4327,99.01941,104.6143,104.0421,102.3351,102.2978,100.5788,100.8305,104.4471,103.7121,103.9856,99.81445,101.8597,101.2146,100.6816,101.8877,102.5584,101.4657,100.629,101.3106,100.4961,103.848135772345,99.9608,103.0347,103.4889,102.0467,101.7325,100.4312
858,2021-07,100.6043,100.3098,103.368,102.6167,100.3252,101.667,103.4059,102.3808,104.4434,98.8726,103.0427,98.42056,99.95634,103.4056,102.3636,103.4311,102.0405,105.5993,103.3907,102.7693,102.1598,101.4088,102.0985,104.9912,103.1261,102.8564,102.0232,98.94315,105.1673,104.546,102.2267,102.4752,100.6759,100.6499,104.2466,103.9563,103.9955,100.141,101.9686,101.2679,100.2261,101.9741,102.7711,101.4794,100.6117,101.2215,100.5463,104.095938661765,99.99887,102.9072,103.7926,102.4344,101.5993,100.4366
859,2021-08,100.4011,100.4802,103.2963,102.4701,100.323,101.6487,103.7514,102.4635,104.9701,98.54178,103.9665,98.1729,99.26749,103.5293,102.3077,103.5856,102.1833,105.6741,103.5415,103.0694,102.0952,101.3238,102.105,104.896,103.5788,103.3162,102.309,98.82306,105.1123,104.2119,102.1357,102.5323,100.7461,100.4385,104.2043,103.7513,103.6351,100.238,101.9795,101.268,99.53879,101.9997,102.8042,101.5123,100.5101,101.134,100.5047,104.318422372665,99.76672,102.6464,104.0106,102.7226,101.5524,100.2864
860,2021-09,100.114,100.9926,103.1326,102.3687,100.2891,101.5091,104.0812,102.6048,104.7966,98.27616,104.462,98.37989,98.66109,103.5508,102.4372,103.651,102.3512,105.7631,103.6297,103.2185,101.978,101.2109,102.1488,104.9505,103.4933,103.2397,102.463,98.74485,104.4892,103.787,102.1498,102.5973,100.7989,100.2122,103.9535,103.0384,103.2988,100.3378,102.0413,101.2435,98.92126,102.0375,102.8049,101.5794,100.4866,101.0259,100.3573,104.379685074985,99.68624,102.2692,104.1342,102.7851,101.5924,100.1193
861,2021-10,99.91792,101.5913,103.0843,102.4446,100.3541,101.2623,104.2726,102.7062,104.0527,98.22663,104.6338,98.8787,98.53469,103.4806,102.658,103.6677,102.5655,105.6919,103.6946,103.2463,102.0362,101.1261,102.1843,105.2336,103.6969,102.8231,102.904,98.77423,103.683,103.3616,102.148,102.6644,100.8326,100.1055,103.9467,102.5652,102.9194,100.513,102.092,101.2048,98.60146,102.0635,102.8147,101.5936,100.5264,101.0685,100.2632,104.391978365619,99.46752,101.9756,104.2856,102.3306,101.5946,100.0296
862,2021-11,99.92725,101.9396,103.0911,102.5458,100.5031,100.9262,104.2208,102.7892,103.1057,98.45373,104.5637,99.48024,99.01934,103.4487,102.5362,103.6282,102.7105,105.5028,103.7056,103.0918,102.1606,101.1221,102.1687,105.5242,103.8549,102.66,103.1905,98.8673,103.0951,102.4817,102.0813,102.6529,100.8469,100.1232,104.1696,102.4564,102.5566,100.6723,102.0485,101.1533,98.52048,102.0619,102.8603,101.57,100.5097,101.2519,100.3776,104.181334802861,99.42801,102.0599,104.3551,102.2812,101.513,100.0079
863,2021-12,100.0137,101.7916,103.0059,102.4076,100.7059,100.5789,104.0432,102.8488,102.3809,98.63475,103.9613,100.0631,99.58074,103.4829,102.2192,103.5544,102.8871,104.9834,103.6641,102.8254,102.2362,101.105,102.0597,105.5019,104.0721,102.5684,103.0086,98.96626,102.9991,101.5829,102.0633,102.5729,100.8319,100.1734,104.2838,102.6741,102.3982,100.6355,101.8968,101.0765,98.61182,101.9684,102.8486,101.4397,100.393,101.4032,100.5118,104.060157751707,99.2661,102.2718,104.3856,102.2854,101.3121,100.0314
864,2022-01,100.0354,101.4141,102.7883,101.996,100.7685,100.2625,103.8733,102.8551,102.0202,98.60712,103.4589,100.5649,100.0094,103.4347,101.7012,103.3873,103.0136,104.2471,103.5089,102.6851,102.2561,101.0328,101.9209,105.2249,104.334,102.6036,102.671,99.03136,103.1764,101.1307,102.1341,102.3973,100.7751,100.1966,104.0196,102.9083,102.3663,100.4639,101.7513,100.9567,98.8418,101.8275,102.7261,101.2866,100.1031,101.3948,100.5248,104.100334861185,99.08125,102.3451,104.2637,102.0649,101.1367,100.0852
865,2022-02,99.92431,101.1597,102.6392,101.4678,100.553,100.0182,103.7798,102.784,101.6012,98.35858,103.2895,100.9127,100.1219,103.2499,101.4079,103.0978,102.9429,103.5289,103.2205,102.5954,102.1433,100.8959,101.7808,104.8532,104.0888,102.6566,101.9419,99.06704,103.3442,100.7447,102.1719,102.1725,100.6987,100.1883,103.5733,102.6801,102.3599,100.4433,101.6924,100.805,99.07774,101.6751,102.4964,101.1692,99.82543,101.265,100.5142,,99.07142,102.1792,104.1552,101.6275,101.0248,100.1389
866,2022-03,99.64392,101.2712,102.4867,101.068,100.2409,99.9267,103.6776,102.6444,101.1385,97.88358,103.3035,101.035,99.89786,102.9346,101.3954,102.6486,102.4736,102.9252,102.7467,102.3358,101.7824,100.6463,101.579,104.479,103.4758,102.8843,101.1839,99.08123,103.3079,100.1377,102.227,101.8996,100.6286,100.1756,103.1203,102.0956,101.9503,100.4046,101.7083,100.6251,99.16007,101.466,102.152,101.0254,99.60657,100.8642,100.5139,,99.35663,101.7163,103.9908,101.0261,100.8613,100.1573
867,2022-04,99.39505,101.5614,102.1843,100.9838,100.2878,100.0573,103.4107,102.5237,100.5116,97.51744,103.5416,101.0274,100.1149,102.7286,101.305,102.3209,101.97,102.4778,102.3954,102.0572,101.5048,100.422,101.3795,104.0788,102.596,103.2459,100.8251,99.07407,103.1251,99.60603,102.3081,101.7276,100.5825,100.1527,103.159,101.7656,101.6066,100.4403,101.7223,100.409,98.96855,101.2749,101.8659,100.8722,99.55859,100.7088,100.6137,,99.3952,101.3282,103.7872,100.4023,100.6674,100.1118
868,2022-05,99.50394,101.7499,101.8137,100.822,100.5314,100.2831,102.8433,102.4716,99.69508,97.81214,103.6391,100.983,100.4918,102.5887,100.7675,102.1156,101.7523,101.8729,102.1611,101.7186,101.3819,100.3783,101.192,103.8466,101.982,103.3299,100.7599,99.04819,102.8933,99.24499,102.3691,101.606,100.5527,100.0936,103.2565,101.5175,101.4659,100.4397,101.6398,100.1614,98.64198,101.0855,101.6407,100.6766,99.46406,100.5417,100.6341,,99.505,100.8804,103.6133,99.64641,100.4532,100.0259
869,2022-06,99.60858,101.6207,101.5373,100.4914,100.9581,100.427,102.1155,102.4127,98.66731,98.10463,103.1079,100.9517,100.4011,102.4299,100.2425,101.9499,101.5209,100.857,101.9507,101.2783,101.2812,100.2847,100.9235,103.1131,101.2137,102.979,100.7315,98.99873,102.6846,99.23653,102.391,101.4561,100.5295,99.90164,102.9659,101.2641,101.2567,100.3371,101.4913,99.87864,98.34741,100.8026,101.3197,100.3951,99.1677,100.4226,100.568,,99.0701,100.4391,103.313,98.83884,100.1679,99.9242
870,2022-07,99.55486,101.2817,101.0371,100.1168,101.1342,100.4344,101.4,102.1987,97.65876,98.10555,102.3729,100.9374,99.84532,102.1365,100.0585,101.6387,101.0842,99.54128,101.6306,100.7676,101.0579,100.0995,100.6461,102.1097,100.5929,102.1506,100.4445,98.92237,102.5294,98.40092,102.5007,101.2158,100.5096,99.61501,102.5826,100.8668,101.0284,100.1799,101.3106,99.56059,98.18434,100.482,100.8716,100.1398,98.74461,100.2321,100.4529,,98.44381,100.0314,103.019,98.12079,99.95818,99.82117
871,2022-08,99.53005,100.8743,100.4398,99.53484,101.1134,100.3673,100.8188,101.8571,97.2124,98.12037,101.6116,100.9298,99.24514,101.7909,100.0469,101.3027,100.7865,98.29958,101.2784,100.2474,100.6554,99.93839,100.3717,101.048,100.1344,101.6796,100.0461,98.84962,102.4594,98.20712,102.5726,100.9577,100.4968,99.37936,101.8642,100.6454,100.5192,100.0689,101.0639,99.25638,98.0569,100.187,100.4264,99.93445,98.37926,99.97073,100.3638,,97.83522,99.54717,102.5902,97.70329,99.78799,99.72613
872,2022-09,99.46949,100.4919,99.98495,98.88249,101.0661,100.1374,100.3473,101.5051,97.17606,98.02116,101.0778,100.9201,98.6815,101.4871,99.63673,101.0253,100.6885,97.42443,100.9607,99.77521,100.2943,99.76757,100.1267,100.5712,99.81474,101.7772,99.55552,98.82539,102.4979,98.17959,102.586,100.742,100.5006,99.14973,100.8576,100.4546,99.84747,99.88206,100.8458,99.04402,97.81254,99.92112,100.0823,99.70258,98.12591,99.70902,100.3843,,97.49677,98.97437,102.0192,97.24774,99.55944,99.64921
873,2022-10,99.22935,100.1674,99.62293,98.48658,101.1045,99.76373,99.9532,101.2853,96.88161,97.57423,100.8487,100.9091,98.05155,101.3127,99.11391,100.8518,100.6694,96.76866,100.7518,99.35289,100.0779,99.55207,99.96023,100.6685,99.74392,102.0368,99.00083,98.88577,102.5641,98.04101,102.5081,100.657,100.5264,98.92612,99.7297,100.0457,99.34789,99.71719,100.7342,98.99597,97.3449,99.7412,99.93269,99.51283,98.07751,99.48631,100.4788,,96.9909,98.78534,101.5498,97.1837,99.32743,99.59953
874,2022-11,98.9829,99.93374,99.47015,98.4875,101.2972,99.4467,99.62511,101.1603,96.37389,97.13861,100.7661,100.9052,97.87472,101.2545,98.81954,100.7856,100.5829,96.16781,100.6754,99.07612,99.94655,99.3538,99.81255,100.5474,100.1698,102.1583,98.81385,98.9864,102.5585,98.36609,102.4361,100.6934,100.55,98.69079,98.7495,99.74535,99.15057,99.64454,100.7409,99.05289,96.81384,99.61758,99.89304,99.36271,98.15273,99.42172,100.5083,,96.48331,99.01223,101.2873,97.37839,99.10664,99.56517
875,2022-12,99.06084,99.82597,99.53821,98.73835,101.4357,99.33601,99.32424,101.0822,95.95335,97.34244,100.5543,100.924,98.26596,101.2441,98.67445,100.85,100.6502,95.67326,100.7262,98.99875,99.99543,99.35201,99.70261,100.4249,101.0617,102.2082,99.0753,99.07111,102.421,99.95461,102.3562,100.7669,100.5355,98.44909,97.84525,99.76141,99.21818,99.78679,100.7983,99.15229,96.45779,99.57207,99.98834,99.25352,98.34068,99.57478,100.4606,,96.47469,99.26416,101.1026,97.65854,98.92601,99.53059
876,2023-01,99.65247,99.79312,99.80354,98.8928,101.3953,99.32843,99.01821,100.9175,96.01947,98.49135,100.399,100.9806,98.85,101.2277,98.65186,100.9482,100.7411,95.45882,100.7998,98.96918,100.1481,99.63137,99.61631,100.3676,101.8852,102.3076,99.24926,99.10034,102.2604,102.4623,102.4234,100.8532,100.456,98.24554,97.5164,99.93119,99.37515,100.1683,100.8467,99.25226,96.46962,99.58413,100.1576,99.19349,98.52754,99.85912,100.4216,,96.99212,99.31038,100.9367,98.14443,98.78338,99.47859
