,TIME_PERIOD,AUT,BEL,BGR,BRA,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA,ZAF
1170,2016-07,100.758,106.3844,104.0435,94.23745,99.60803,99.62825,98.07947,96.46658,103.1498,102.9096,102.7,106.9464,101.483,,104.3709,101.7572,106.6487,99.87186,97.78236,,103.0104,103.4854,106.6438,107.8791,100.7026,102.3083,99.86966,102.2834,104.2969,100.6099,105.601,100.4182,102.8987,95.15418,103.0247,99.55397,104.9379,101.2831,93.99879,109.1402,103.741,96.6142,99.32288,101.6983
1171,2016-08,102.6239,103.2434,104.0435,92.32555,99.53837,103.2218,98.7115,105.9174,103.1485,106.1256,104.3,104.2575,101.3771,,100.9184,101.6491,103.8816,101.6348,97.67921,,104.1051,102.5294,105.9187,88.65926,100.0468,103.688,100.5701,100.4233,98.87695,97.58478,103.688,100.9574,101.6684,87.27104,105.1187,97.41302,107.1448,101.1831,102.5935,108.4631,98.50746,104.0879,98.95065,99.5005
1172,2016-09,102.6239,101.3315,106.0264,93.55278,99.8489,101.7348,100.1838,104.6722,106.1712,105.3216,104.0,96.43512,101.483,,105.4332,101.7572,106.3028,100.7337,98.40124,,106.5134,99.18343,106.0961,98.57918,99.20375,102.3083,100.8704,100.7426,104.8828,99.43889,106.4938,100.6348,102.3395,80.68629,105.2583,100.2352,105.0483,101.0832,99.51749,108.5985,105.7182,101.0984,99.15233,100.7992
1173,2016-10,103.7901,101.6046,104.7434,92.29659,98.80986,100.9913,99.0414,104.2678,104.3579,106.2404,104.9,107.4353,102.4364,,105.4332,102.7305,106.9946,99.73474,96.13203,,105.6377,99.66142,105.8151,109.7391,97.42389,102.4144,101.1706,100.783,104.7363,98.0727,107.8967,101.1683,102.4513,96.2671,104.0019,99.55397,105.931,103.6827,100.8745,109.411,102.8106,105.4467,99.28945,99.3007
1174,2016-11,104.1399,102.424,106.1431,92.47738,99.8646,101.1152,99.20972,103.8421,105.5409,105.6662,104.5,110.002,102.4364,,105.6988,102.9467,105.957,102.4869,97.16348,,109.3596,103.4854,105.1808,100.4392,101.6393,103.3696,102.0712,105.5469,103.7109,97.19444,108.2793,102.0543,105.0238,95.6179,106.3751,100.6244,106.1517,104.3826,100.3317,109.5464,103.2758,104.3596,99.22298,99.4006
1175,2016-12,104.1399,109.1157,109.0591,94.10005,100.3463,102.8501,99.31182,105.2576,104.5535,105.0919,102.2,110.6132,102.4364,,105.0349,102.8386,105.3805,101.4683,100.2579,,113.0816,102.5294,103.1559,106.4841,101.0773,104.9615,102.0712,104.1125,106.9336,100.122,109.1721,103.1119,106.3659,91.81544,107.7711,101.403,104.4966,102.7829,100.965,111.9837,102.8106,103.952,99.26959,98.9011
1176,2017-01,103.0904,102.0143,101.8274,94.61179,100.8516,105.0805,99.02206,103.9591,107.6861,106.585,103.9,104.5019,101.589,,101.7152,102.0816,108.2629,100.5673,98.50439,,105.1998,101.9319,104.8371,101.0592,101.3583,101.1409,100.9704,106.5482,108.6914,96.02342,109.8098,104.1374,103.1224,92.3719,108.4691,94.59087,106.7034,105.1825,99.7889,108.3277,103.2758,104.7673,99.44424,99.9001
1177,2017-02,104.3732,105.2919,108.2426,95.44818,100.6407,103.8414,98.56997,102.7991,106.3507,108.6524,105.0,107.4353,102.8602,,104.2381,103.4874,107.1099,101.1941,98.19495,,104.7619,104.0829,106.0168,102.6091,97.98595,103.3696,101.6709,105.0,110.5957,101.0002,109.4271,103.8218,105.4712,92.46465,108.8879,100.0406,109.4621,103.3828,101.9602,112.7962,105.253,106.1261,99.33446,99.1009
1178,2017-03,105.7726,103.9263,111.1586,94.03767,101.483,106.4436,100.1827,102.5543,104.233,108.7672,104.7,110.8576,102.7542,,106.0972,103.5956,106.764,103.3194,97.67921,,106.9513,104.7998,106.7027,90.82925,103.0445,105.0677,101.5708,107.1335,103.5645,102.8544,112.7431,104.0755,105.2475,92.92835,111.8195,104.9063,112.5517,104.6826,102.5935,114.4211,105.8345,107.7568,98.98218,98.6014
1179,2017-04,106.2391,108.0232,109.7589,94.16357,101.9461,103.4696,98.86462,102.235,109.9339,110.9495,106.2,104.2575,103.4958,,107.0267,104.1363,107.4558,101.7719,98.29809,,105.8566,107.5483,107.6919,100.1292,104.0749,104.3248,104.1727,105.3373,101.9531,103.3423,111.4677,103.6847,104.5764,93.94852,109.8651,100.8191,113.2138,106.0823,101.0555,115.369,104.9041,110.8821,100.0999,100.0999
1180,2017-05,106.2391,105.0188,112.0918,94.6484,102.5338,106.3197,98.58272,102.533,103.7914,114.51,106.4,110.9798,103.9195,,104.3709,104.6769,108.0323,104.2499,99.12326,,108.3744,106.9508,108.5328,93.15422,101.8267,105.386,102.3714,105.6161,107.5195,102.6592,115.1663,103.571,106.7015,90.23882,110.1443,103.8359,115.8621,106.2823,101.3269,115.7752,106.2997,109.3874,99.93463,99.4006
1181,2017-06,107.2886,105.565,109.7589,95.63229,102.629,106.1958,97.54395,103.4057,108.8311,111.0643,106.4,107.5575,103.3898,,107.1595,104.2444,109.0699,103.3194,99.12326,,107.3892,107.4288,106.8464,84.6293,102.5761,106.3412,103.3721,103.5145,110.1563,105.0012,115.2939,103.1219,106.1422,92.92835,112.5174,102.8627,113.8759,107.782,99.42702,115.2336,107.579,110.2027,99.99132,99.1009
1182,2017-07,109.1545,109.3889,111.042,96.17611,101.8382,111.0285,99.71292,103.8527,108.1807,111.294,107.2,104.7464,105.0847,,105.0349,105.6502,110.2229,103.437,99.63899,,107.0608,104.9193,107.0487,100.9042,101.5457,107.6148,102.5715,104.0551,110.3027,102.1713,114.9113,103.1318,106.1422,92.65013,110.4235,104.809,113.5448,107.5821,98.34138,116.9939,107.3464,109.6592,99.59832,100.4995
1183,2017-08,109.8542,108.4329,109.7589,96.45202,100.4832,110.1611,99.65131,103.2035,106.1096,112.4426,109.5,109.3909,105.8263,,103.4414,106.4071,109.3005,103.5937,100.1547,,108.7028,106.9508,110.1052,90.98425,100.3279,109.3128,104.0726,103.771,111.1816,105.0988,115.2939,103.7313,105.6948,94.59772,114.6115,104.3224,115.9724,107.6821,101.7793,117.9418,105.9508,113.328,99.36999,100.3996
1184,2017-09,109.5044,105.565,111.2753,97.36201,100.7668,108.0545,99.98159,103.4057,109.802,112.5574,108.6,102.6686,105.6144,,106.3627,106.1909,107.8017,104.6319,102.0113,,106.7323,106.7118,110.5675,97.80418,101.2646,106.5535,102.9718,105.3905,112.207,104.8061,114.9113,101.8857,107.3725,92.65013,113.4947,104.3224,115.3103,109.5817,102.684,122.5457,108.3931,114.8228,99.41599,100.0
1185,2017-10,109.5044,104.336,110.2255,97.77151,101.6523,109.0458,97.95433,103.0226,106.1488,111.0643,106.9,107.9242,105.8263,,108.6201,106.6234,109.4158,105.9443,102.7334,,110.5638,109.5798,107.4006,109.2741,103.2318,106.8718,103.3721,105.6289,110.1563,100.5123,115.0388,103.8428,107.7081,90.05333,116.2866,104.809,116.5241,106.9822,102.3221,120.7854,108.9746,115.5022,100.478,99.9001
1186,2017-11,111.6035,107.2038,111.5086,98.27656,102.9778,109.9133,102.5713,103.6718,108.4895,114.0505,110.8,109.1465,108.3686,,106.4955,108.8943,110.7994,105.6407,103.3522,,108.2649,107.4288,115.7214,116.404,103.7002,108.1454,104.2727,105.4969,114.9902,108.9046,116.8243,104.3544,109.7213,88.29121,116.147,105.5875,117.8483,107.882,104.3124,121.7332,109.6724,116.0457,100.5513,100.999
1187,2017-12,112.3032,106.2479,115.591,101.3564,102.6074,116.8525,100.4503,107.3755,109.1184,117.2665,110.1,105.9686,108.6864,,110.8775,109.3268,111.7218,106.7376,104.59,,112.0963,110.2968,112.1177,112.5291,104.2623,111.8599,105.8738,102.4813,115.2832,107.1481,116.0591,104.241,110.5042,88.29121,118.7994,104.3224,122.0414,105.9823,101.9602,124.4414,110.4865,119.7146,100.3542,103.5964
1188,2018-01,110.4373,108.9792,112.4417,98.52248,103.5061,111.8959,99.51987,104.0656,107.8938,116.9219,109.7,110.2465,106.8856,,113.0021,107.8129,111.6065,103.5937,105.5183,,108.3744,110.2968,113.3495,104.0041,106.5105,108.9944,101.9888,104.9393,117.627,105.7819,116.0591,103.4586,108.0436,88.94041,116.845,105.8795,120.1655,111.4814,97.3462,125.9309,110.8354,116.8611,100.0283,100.0
1189,2018-02,111.4869,104.336,109.0591,97.67323,103.6675,110.6568,101.4764,104.2252,106.4996,113.1317,107.4,108.7798,104.8729,,106.8939,105.8664,111.1453,103.0942,105.4152,,106.8418,107.6678,114.7329,97.49419,103.7002,106.5535,103.9851,105.5161,112.5,101.8785,117.0794,103.4521,107.2607,88.19847,116.4262,103.1546,117.0759,108.8819,98.61279,121.8687,109.4398,116.1816,100.8767,99.5005
1190,2018-03,109.9708,107.7501,112.0918,99.22619,104.372,111.0285,100.9807,108.7165,110.9578,112.902,109.0,107.9242,105.0847,,108.6201,105.9746,113.1053,104.4752,104.59,,102.4631,108.2653,112.8722,79.04934,103.8876,108.2515,105.5276,104.3179,114.4043,101.0002,115.0388,105.1107,107.9318,87.64201,114.1926,104.7117,119.6138,108.5819,96.89384,122.6811,110.9517,116.3175,100.7978,99.4006
1191,2018-04,111.4869,110.4814,109.1757,99.49751,105.1824,112.3916,103.8284,104.7254,106.6989,113.2466,108.6,109.0242,105.7203,,109.8152,106.6234,109.4158,104.9453,104.8994,,106.6229,109.3408,112.9571,92.37923,104.2623,107.2964,104.2573,107.6049,106.7871,101.6833,115.4214,102.3394,109.7213,87.45653,118.241,102.7654,113.1034,110.5816,97.07479,122.9519,108.0442,117.6764,101.4902,97.1029
1192,2018-05,114.519,109.9351,113.6081,86.92214,103.8388,112.8872,101.5247,105.5556,112.1625,115.3139,110.4,109.2687,107.0975,,110.4791,108.1373,112.4135,103.388,104.6931,,109.5785,111.6112,112.5359,103.5391,104.7307,107.7209,104.1665,108.2444,116.4551,102.6592,117.3345,105.4146,108.9384,85.04521,119.2182,103.4466,117.9586,112.7812,99.87937,123.4936,111.4169,115.9099,100.6292,100.8991
1193,2018-06,111.8367,106.1113,114.7745,99.89845,105.5842,113.1351,105.4722,106.1409,108.9485,117.2665,109.8,109.8798,106.7797,,108.3545,107.9211,111.6065,105.5035,106.4466,,110.0164,110.1773,114.8783,97.49419,103.0445,108.5699,103.9851,107.3878,118.0664,102.2688,118.0997,105.4543,110.0569,94.04127,118.241,102.2788,124.1379,110.9815,99.69843,124.8477,111.9985,112.1051,101.3087,101.1988
1194,2018-07,111.7201,109.2523,114.3079,99.18713,105.104,111.1524,101.7022,106.0771,108.7924,117.2665,107.7,110.3687,105.1907,,109.5496,106.4071,110.2229,104.6025,105.312,,106.0755,109.1018,114.7007,89.27926,105.4801,107.5086,103.1684,107.4272,116.748,105.0012,117.0794,105.4828,108.3792,91.44447,119.2182,102.2788,119.8345,109.4818,95.8082,123.0873,109.5561,115.2304,101.3575,101.7982
1195,2018-08,112.3032,113.4858,115.1244,98.92768,104.6565,110.9046,102.9181,107.748,109.2011,114.8545,108.9,110.4909,106.7797,,110.0808,107.9211,110.7994,105.053,105.0026,,104.9808,112.0892,116.0875,101.2142,108.103,108.2515,103.8943,107.9464,117.9199,104.2205,119.8852,105.8556,110.2805,92.18642,121.1726,100.6244,120.7172,109.0818,100.6031,124.5768,110.2539,114.551,101.6144,101.6983
1196,2018-09,112.3032,107.2038,113.3748,96.66992,105.2845,111.8959,100.3943,108.3866,108.9206,115.8882,108.1,108.902,106.0381,,110.6119,107.056,114.0277,104.0246,104.7963,,106.4039,109.2213,116.4316,99.35417,103.9813,108.2515,102.0796,106.329,113.0859,102.6592,117.2069,106.4471,108.491,88.94041,119.637,104.0305,119.5034,109.6817,100.3317,124.5768,109.4398,110.8821,101.6432,101.8981
1197,2018-10,114.1691,105.8382,112.9082,96.85193,105.5577,116.9765,103.4288,107.4926,109.0549,114.6248,108.0,114.1577,106.5678,,112.0726,107.8129,112.7594,105.6113,103.146,,107.0608,111.4917,115.6974,105.5541,102.5761,108.1454,105.6183,108.4434,121.2891,105.7819,119.6301,105.3396,108.6029,88.4767,121.1726,102.7654,118.5103,109.9817,99.06514,125.2539,113.8593,108.3003,101.1609,101.6983
1198,2018-11,114.519,112.9396,114.5412,96.69772,104.9107,115.9851,103.0679,108.6845,108.5468,115.4288,105.9,113.5465,104.5551,,116.189,105.9746,112.1829,104.2401,102.3208,,108.8123,110.7747,114.5774,92.84422,101.6393,105.9167,104.5295,106.0183,118.9453,104.7085,119.8852,106.2377,108.7147,86.90007,119.9162,99.45666,121.269,109.5817,96.80338,125.1185,111.7658,108.1644,100.9031,101.4985
1199,2018-12,116.035,108.1598,112.5583,96.36646,104.1787,118.5874,104.1074,106.7156,105.6869,116.1179,107.0,119.2911,105.1907,,119.5087,106.7316,113.6818,105.6994,102.1145,,107.2797,117.4666,114.9484,92.84422,103.5129,106.4473,104.8017,103.6241,118.7988,104.4157,120.778,104.8531,106.2541,84.5815,121.8706,100.2352,118.2897,111.6814,97.97949,125.5247,113.0452,106.262,101.2501,104.5954
1200,2019-01,116.6181,112.2567,114.5412,96.09503,104.8395,115.3656,103.3163,106.5879,108.9943,114.3951,106.8,115.8688,105.9322,,125.4841,107.3804,113.7971,105.8268,103.5585,,108.7028,115.3157,114.2358,99.66417,105.3864,106.7657,102.1703,105.1521,123.0469,102.3664,121.2881,104.8914,107.4844,85.41618,121.5914,102.1815,119.2828,110.6816,97.88902,128.91,115.1386,108.5721,100.3218,100.4995
1201,2019-02,116.2682,111.0277,118.0404,97.24884,104.2062,116.8525,101.758,107.301,108.1627,114.51,106.4,112.3243,105.9322,,122.43,107.3804,113.4512,106.4046,104.2806,,108.3744,114.3597,114.3538,100.7492,105.1991,107.5086,103.7129,101.5162,116.8945,102.464,123.2012,105.8164,107.037,83.19035,124.2438,104.5171,120.6069,110.5816,95.62726,126.7434,113.743,109.6592,99.79851,100.2997
1202,2019-03,115.3353,109.1157,118.2737,97.49681,104.8655,115.7373,100.9518,106.4602,108.231,116.0031,107.5,113.0576,106.0381,,124.8202,107.4885,112.6441,106.15,105.2089,,108.4839,116.7496,116.7443,101.2142,105.7611,106.6596,102.987,103.4464,122.168,105.0988,121.6707,104.7392,107.5962,82.72664,124.8022,102.2788,119.7241,110.6816,97.79855,128.2329,111.5332,113.0563,99.56459,100.0999
1203,2019-04,112.5364,117.0365,114.0747,99.11879,103.9516,116.4808,104.1363,107.9502,112.7495,117.1516,106.0,116.2355,105.6144,,123.2267,107.2722,116.3336,106.0324,102.7334,,107.3892,116.7496,115.5802,102.2991,108.1967,104.9615,102.7147,106.3471,123.0469,104.5133,119.5026,105.6414,108.6029,81.79921,125.221,103.6412,116.1931,114.8809,94.72256,129.1808,114.6734,112.5127,98.91512,103.6963
1204,2019-05,112.5364,111.5739,115.1244,98.25224,106.1925,117.1004,106.3312,109.0251,111.7701,118.3002,106.6,120.6356,105.9322,,125.8825,107.7048,114.0277,107.3351,103.4554,,106.5134,119.0201,117.9783,99.81917,106.5105,107.2964,103.3499,105.4831,117.041,103.635,120.2678,105.9494,107.9318,82.07744,124.8022,104.3224,117.7379,112.6812,93.90833,127.8267,114.6734,113.1922,98.9754,102.0979
1205,2019-06,111.9534,116.9,113.3748,97.51006,105.2207,120.4461,106.0835,107.1945,112.9327,114.0505,105.4,111.8354,104.5551,,119.9071,105.9746,115.7571,104.338,104.2806,,103.9956,116.3912,115.5954,93.30922,105.0117,106.8718,102.8055,105.1873,120.5566,100.8051,118.0997,106.1693,106.4778,80.87178,121.1726,102.4734,114.9793,115.9807,92.18938,126.3372,111.8821,107.7568,99.43536,98.4016
1206,2019-07,111.6035,107.2038,113.2582,95.83025,104.4996,118.0917,105.6686,107.8012,111.918,114.7397,105.0,117.8244,104.3432,,119.5087,106.0827,116.4489,105.2783,105.2089,,108.4839,117.8251,119.9794,96.0992,109.1335,106.978,102.4425,108.1178,120.2637,100.7075,118.6098,106.1795,106.7015,79.85161,122.9874,102.4734,113.9862,114.181,89.3848,129.1808,113.8593,113.328,98.71283,99.4006
1207,2019-08,110.6706,114.3052,114.4246,97.14402,104.2131,117.596,104.3292,108.3546,112.3204,114.2802,105.3,115.0132,104.661,,122.2972,106.1909,114.95,103.9071,104.4868,,104.324,115.4352,114.855,102.2991,105.9485,105.4922,101.1722,105.8629,118.2129,104.8061,119.8852,105.389,107.3725,77.4403,121.8706,99.65128,116.0828,115.2808,87.75633,126.7434,114.906,110.2027,99.39065,100.3996
1208,2019-09,112.7697,110.618,113.3748,97.44953,104.267,121.0657,103.1475,108.5355,108.4596,114.1654,104.3,115.991,104.9788,,118.712,106.6234,115.1806,105.719,105.9309,,108.046,120.2151,111.5254,106.4841,107.4473,106.1289,102.0796,108.4338,121.4355,102.464,121.9258,106.1524,107.2607,75.86367,124.6626,99.55397,115.4207,115.9807,90.47044,128.2329,113.8593,114.6869,98.65804,98.2018
1209,2019-10,110.9038,107.7501,115.2411,99.42886,103.775,119.4548,96.75457,109.536,110.6945,114.1654,103.6,118.5578,105.6144,,118.9775,107.2722,113.7971,105.6603,106.5498,,105.0903,119.0201,108.8831,126.1689,111.9438,105.2799,98.08714,108.255,118.9453,99.92681,121.0331,103.1331,108.6029,83.00487,125.919,99.7486,114.4276,117.9803,88.84198,130.1286,111.1843,112.9204,97.79381,101.2987
1210,2019-11,110.0875,112.5299,116.6407,97.19087,104.0899,117.3482,102.755,107.7693,112.6688,113.0168,103.8,110.8576,103.8136,,121.1021,105.542,114.2583,104.338,105.9309,,106.0755,117.9446,117.8179,97.95918,111.2881,105.7044,97.90565,108.0071,122.168,97.68236,118.8649,102.7023,106.9252,89.03316,125.221,99.55397,115.531,113.781,87.8468,128.3683,113.743,113.8716,98.63958,99.2008
1211,2019-12,111.0204,116.3537,113.1415,95.43832,102.9086,115.8612,103.1158,108.6739,111.683,113.1317,101.3,115.991,102.0127,,120.8366,103.92,113.7971,102.2714,108.2001,,105.7471,114.4792,113.9226,94.23921,110.8197,103.1573,98.63155,111.0674,119.0918,91.24177,119.7577,101.7529,104.4645,89.96059,123.825,99.84592,112.8828,113.781,86.48975,127.285,111.3006,116.1816,98.78109,94.60539
1212,2020-01,114.6356,112.5299,116.5241,97.61284,101.7538,119.8265,103.3745,109.8127,111.7766,114.51,104.6,110.7354,105.0847,,121.3677,106.8397,112.5288,103.7406,110.985,,105.4187,119.4981,115.9324,105.5541,110.8197,106.978,98.81303,107.0473,117.9199,98.36546,118.7374,103.4502,,88.56944,127.8734,102.7654,117.8483,115.0808,91.91798,127.4204,113.3941,115.9099,98.49937,97.1029
1213,2020-02,111.7201,115.1246,117.3406,98.19314,103.2113,119.8265,102.8719,109.8233,119.0552,116.5773,105.4,115.0132,104.661,,131.0612,106.5153,111.3759,105.3175,113.2543,,105.8566,119.9761,115.0602,92.37923,110.5386,104.3248,96.09091,103.0037,117.7734,99.92681,121.2881,103.1178,,92.27916,128.4318,103.5439,118.2897,116.9805,91.46562,133.2431,113.0452,119.307,98.66233,97.1029
1214,2020-03,101.9242,104.0628,106.9596,89.26489,93.21729,110.5328,101.904,95.75351,113.5748,102.1057,94.2,112.0799,92.16102,,118.5792,94.51203,114.95,84.14231,102.6302,,102.682,103.3659,90.00058,130.9739,100.0468,72.80446,96.00018,108.005,119.5313,82.06879,119.12,98.69962,,93.0211,118.3806,91.57408,99.97241,115.8807,75.54282,116.9939,110.7191,111.6974,94.10224,93.20679
1215,2020-04,84.31487,92.59133,91.91291,69.6021,74.01173,109.0458,98.31174,70.50873,102.5467,77.98621,73.3,108.6576,73.72881,,106.6283,75.588,110.9147,65.94461,80.86642,,94.80022,71.93786,38.51785,111.4441,100.7962,55.61157,86.83569,104.3871,106.9336,67.72384,107.1315,71.16238,,91.53722,91.01908,66.66126,64.11034,106.9822,52.56333,95.59919,91.76197,76.50323,79.60954,48.05195
1216,2020-05,92.2449,103.9263,96.11198,76.65491,82.07435,103.4696,96.66433,82.65219,97.90672,90.62022,82.2,101.813,84.42796,,105.4332,85.86105,108.2629,79.97976,88.70552,,91.51614,85.68015,73.93945,100.1292,105.5738,83.73574,78.66933,96.19358,109.4238,78.75092,111.4677,71.9485,,93.29932,103.4435,72.30557,82.09655,109.6817,62.33414,106.5674,93.04129,92.67354,83.1043,68.03197
1217,2020-06,99.3586,101.7412,102.5272,85.31361,92.33622,107.4349,92.27966,94.66795,103.6005,101.7611,91.8,109.7576,92.69068,,115.3923,94.51203,108.8394,90.96889,101.4956,,100.1642,102.4099,95.4713,106.9491,111.8501,91.16476,81.39145,102.5781,116.4551,86.36253,115.804,91.54064,,91.81544,116.2866,85.5405,100.3035,111.9813,76.35706,111.5775,101.7639,108.3003,89.56042,84.01598
1218,2020-07,105.8892,106.7941,106.9596,92.82851,96.50269,111.772,96.05945,98.40358,105.4973,108.9969,94.2,104.7464,97.77542,,120.0398,99.48635,110.5688,95.3861,108.819,,103.9956,108.8628,106.1026,123.379,108.103,98.59379,86.20053,104.5999,119.8242,92.12003,119.6301,96.9374,,92.27916,124.523,94.10429,106.1517,115.0808,83.77563,122.5457,102.3454,120.8017,92.70929,89.01099
1219,2020-08,106.2391,109.1157,107.0762,96.70874,98.50129,114.2503,100.1331,98.97829,109.8024,111.8683,93.6,110.4909,97.88136,,116.4546,100.2433,111.6065,95.64075,113.77,,105.9661,117.9446,106.7829,103.2291,112.5059,104.3248,88.19675,105.8768,123.4863,91.43694,119.6301,99.21918,,90.51704,126.4774,100.2352,111.2276,117.5804,88.11822,124.1706,113.3941,122.5682,94.14506,89.71029
1220,2020-09,109.1545,107.6135,110.8087,100.3051,99.19546,115.4895,101.1608,103.5334,113.6686,113.9357,96.2,114.891,98.19915,,120.1726,100.784,109.4158,97.97178,116.6581,,105.0903,119.4981,112.0513,95.01421,113.1616,100.398,90.19298,111.1972,121.7285,94.65723,121.4157,103.8008,,89.7751,129.2694,99.7486,113.3241,115.3808,89.29433,124.1706,111.7658,124.8783,94.1718,94.1059
1221,2020-10,111.0204,114.8515,113.2582,101.8426,99.88177,111.8959,102.4385,107.152,113.8303,117.4962,100.0,110.3687,101.589,,123.4923,103.8118,111.7218,99.4605,115.7298,,106.6229,121.5296,113.9766,106.1741,113.4426,103.2635,94.63911,110.346,123.6328,95.63308,122.5635,104.2378,,84.67424,130.805,101.111,116.3035,115.6807,89.83715,129.0454,111.5332,125.4218,94.99891,96.7033
1222,2020-11,111.0204,114.3052,112.9082,102.5173,100.9733,117.2243,101.5804,108.493,116.904,116.3476,101.5,116.1133,104.9788,,122.43,106.9478,111.4912,99.25482,118.2053,,104.4335,120.5736,115.5368,155.3087,113.0679,101.4593,94.09469,111.3036,123.4863,96.02342,124.9867,104.2998,,90.14607,131.9218,97.02376,114.0965,117.7804,91.19421,126.608,113.2778,127.1883,95.54699,94.2058
1223,2020-12,109.8542,111.1642,110.5754,101.6856,101.0611,116.3569,101.75,110.249,121.2623,116.2328,101.4,113.3021,105.1907,,122.5628,107.056,110.3382,97.40371,116.6581,,105.8566,117.9446,116.4019,166.3136,112.6932,101.4593,94.00395,112.3677,136.9629,88.21664,125.4969,105.0204,,90.51704,132.899,97.80228,113.1034,122.6796,90.83233,125.5247,115.2549,127.7319,96.21822,95.9041
1224,2021-01,112.07,121.6798,114.0747,102.1785,102.2145,119.4548,106.3563,111.3346,119.393,114.3951,102.0,116.4799,106.7797,,128.5382,108.5699,110.4535,100.3126,112.7385,,106.5134,117.7056,115.0771,163.0586,111.3817,105.0677,96.81681,112.5805,138.8672,98.56062,122.5635,104.5379,109.1621,91.44447,134.7138,98.58081,113.1034,116.8805,91.73703,129.8578,113.1615,130.9931,97.13155,93.1069
